rows,cols,strengths
1712,6874,1
1712,11083,3
1713,2209,1
1713,8907,1
1713,9256,1
1716,811,1
1716,5659,2
1717,11514,1
1717,23808,1
1717,60573,1
1718,19992,1
1718,69453,1
1719,1027,1
1721,1236,1
1721,1688,1
1721,16728,3
1721,35522,1
1722,2210,1
1722,4902,1
1722,77758,1
1723,783,2
1723,1543,1
1723,2607,2
1723,3335,1
1723,23322,3
1724,1844,2
1724,2033,1
1724,2711,2
1724,3144,1
1724,16881,2
1725,1407,3
1725,23398,1
1725,29230,11
1726,4153,3
1726,24195,3
1726,25700,5
1727,1582,1
1727,5472,2
1727,13621,3
1728,773,1
1728,1183,1
1728,9063,2
1729,2711,1
1729,6345,1
1729,17227,2
1730,1655,1
1731,875,1
1731,6894,1
1731,17973,1
1732,39365,1
1734,1636,2
1734,6163,1
1734,36695,5
1735,87,1
1735,1160,1
1735,1643,2
1735,3128,1
1735,8240,1
1736,5134,1
1736,8427,4
1736,19269,1
1736,76031,1
1737,2728,1
1737,43655,3
1737,69072,2
1738,6029,1
1739,375,1
1739,5884,1
1739,36404,1
1739,79875,8
1741,1224,1
1741,5397,1
1742,3975,1
1742,5850,1
1742,6329,2
1743,12661,1
1743,30145,1
1743,38396,1
1744,2326,2
1745,278,1
1746,2952,1
1746,18215,1
1746,42720,2
1747,292,2
1747,1132,1
1748,1476,1
1748,3697,1
1749,8863,4
1749,64190,6
1750,35695,4
1750,70833,3
1752,8788,2
1754,966,1
1754,19362,4
1754,50846,6
1755,15260,1
1756,7251,2
1756,26962,4
1756,62011,7
1757,212,2
1757,6168,1
1761,106,2
1761,895,1
1761,3816,3
1761,4274,2
1761,7634,4
1761,15868,1
1762,17996,4
1764,8637,2
1764,21622,3
1767,3477,1
1767,29220,3
1767,45985,1
1767,72367,4
1768,11122,3
1768,69373,2
1769,724,1
1769,22207,4
1770,3487,1
1770,4733,2
1771,4697,3
1771,13929,3
1772,539,1
1772,4568,1
1773,1388,2
1774,67,2
1774,759,1
1774,992,1
1774,11957,1
1775,486,1
1775,1604,1
1775,1685,1
1775,42759,1
1776,9,1
1776,12267,1
1776,84718,1
1777,4730,1
1779,733,1
1779,6498,1
1780,2632,1
1780,2775,1
1781,1125,1
1781,1288,1
1781,1606,2
1782,11570,2
1782,38413,1
1782,54611,1
1783,601,1
1783,939,1
1783,7478,1
1783,16047,1
1785,2491,1
1785,19001,1
1786,2728,1
1786,3491,1
1788,91,1
1788,1256,2
1788,5981,3
1789,1938,1
1789,9450,4
1789,11601,1
1789,22317,3
1790,3377,1
1790,10532,1
1790,37312,1
1791,20,1
1791,1585,1
1791,2749,1
1791,13458,1
1792,15248,5
1793,35079,1
1793,37171,3
1793,68941,1
1794,942,1
1794,2212,1
1794,4315,1
1796,897,1
1796,9803,2
1796,10121,2
1796,50253,6
1797,196,1
1797,232,1
1797,2519,1
1799,71,1
1799,1304,1
1799,3095,4
1800,218,1
1800,14343,1
1801,7300,1
1802,873,1
1802,10613,1
1802,23127,2
1803,1189,1
1803,8023,1
1805,6526,1
1805,7379,3
1805,8422,1
1806,3367,2
1806,34639,2
1807,3334,3
1807,3372,1
1808,938,1
1808,1660,1
1809,7522,1
1809,17810,1
1810,1948,1
1810,2325,1
1810,6011,2
1810,14206,1
1810,26714,2
1811,2364,1
1811,3697,2
1811,34174,1
1812,10648,1
1813,110,1
1813,968,1
1813,2053,1
1814,732,1
1815,6644,3
1815,7177,1
1817,5805,1
1817,13490,3
1818,421,1
1818,2302,1
1818,6963,1
1819,2175,1
1820,1280,1
1820,36213,1
1821,829,1
1822,1282,2
1822,6217,2
1822,10432,1
1822,53844,12
1823,1724,1
1823,15973,1
1823,50916,3
1824,83215,12
1825,3976,1
1826,14611,3
1826,15721,1
1826,31331,2
1827,1964,1
1827,19474,1
1828,5175,1
1829,6,2
1829,656,4
1829,10638,1
1829,16003,3
1830,2313,1
1831,46947,2
1832,1089,1
1832,31478,4
1833,286,1
1833,3502,1
1833,52931,8
1834,439,1
1836,2450,1
1836,8067,2
1838,8726,1
1838,22020,1
1840,73846,6
1841,80973,10
1842,2025,1
1842,7660,1
1843,2709,2
1844,1956,3
1844,16719,2
1844,48121,2
1845,7968,1
1847,808,1
1847,1758,1
1847,37868,4
1848,251,1
1848,8146,1
1848,13132,1
1850,2096,1
1850,2281,1
1851,25631,5
1853,177,1
1853,9642,2
1853,11044,2
1853,38404,1
1853,66928,4
1854,2418,4
1854,2904,1
1854,36170,3
1854,60613,2
1855,45101,1
1857,381,1
1859,14042,2
1860,6181,4
1860,12648,1
1861,3067,1
1861,4173,2
1861,4463,1
1862,262,1
1862,7428,1
1862,47187,1
1863,80411,1
1864,1032,1
1864,3154,1
1864,4282,3
1864,28845,2
1865,6636,1
1865,9108,1
1866,50597,2
1867,1245,1
1868,1357,2
1868,5827,1
1869,2496,4
1869,9022,1
1870,12274,1
1870,13377,3
1871,2226,1
1871,4821,1
1871,33533,6
1873,37685,4
1873,55638,1
1874,1106,1
1874,6915,3
1875,4704,6
1875,41211,3
1876,1557,1
1876,2939,1
1876,12207,2
1876,12251,3
1877,824,1
1878,11276,1
1879,3384,3
1879,23641,1
1881,12488,3
1882,618,1
1882,3591,1
1882,11971,1
1883,351,1
1883,7126,1
1883,10456,1
1884,2960,2
1885,10036,1
1885,15278,1
1885,33844,1
1886,5130,1
1886,35974,2
1887,4260,1
1887,10625,1
1888,704,1
1889,4169,4
1889,18635,2
1889,21233,3
1889,53806,2
1890,2992,1
1890,3054,1
1890,4065,2
1890,7009,2
1891,1534,1
1891,54034,1
1892,26,1
1892,663,1
1892,2395,1
1893,3255,1
1893,13177,1
1896,159,1
1897,662,1
1897,25521,3
1897,71879,1
1899,10006,2
1900,1790,2
1901,2512,3
1901,64722,3
1901,72649,10
1903,11417,1
1903,23148,6
1904,11846,2
1906,53136,2
1907,31665,3
1907,57830,1
1909,190,1
1909,421,1
1909,4821,5
1909,15433,1
1910,4945,1
1910,32436,2
1911,174,1
1911,1234,1
1911,1912,1
1912,11210,3
1912,47478,5
1913,4037,1
1913,10536,2
1913,43587,5
1914,7486,3
1915,1243,3
1915,34045,2
1915,61667,1
1916,246,2
1916,1204,1
1916,2665,1
1916,3519,1
1916,42378,5
1916,72495,4
1917,2606,1
1917,9874,3
1917,11858,1
1917,14005,1
1917,66122,1
1918,2056,2
1918,6163,1
1919,9004,1
1920,4956,1
1920,10861,2
1921,465,1
1921,1572,2
1921,3035,1
1921,10024,2
1923,1613,2
1923,2810,6
1923,7939,1
1924,4097,1
1924,16423,1
1924,42796,1
1925,850,1
1925,14761,1
1926,5321,1
1926,18552,2
1927,36771,1
1928,1563,2
1928,2656,1
1928,30396,3
1929,2831,1
1929,8846,1
1929,12606,1
1929,16893,1
1929,18822,1
1930,4186,1
1930,7977,1
1931,13030,1
1932,38049,2
1933,16805,1
1934,428,1
1934,20269,1
1934,27306,1
1934,29298,7
1934,32132,4
1935,12715,1
1935,32823,1
1936,6478,1
1938,8379,1
1939,219,1
1939,1746,1
1939,13985,1
1941,2351,2
1941,5499,1
1942,1790,1
1943,676,1
1943,1666,1
1943,8311,1
1943,13388,1
1944,1599,1
1944,61977,8
1945,1209,1
1945,7163,4
1946,3046,1
1947,2314,1
1947,5850,1
1947,10220,2
1948,2248,1
1948,4947,4
1948,62109,2
1949,815,1
1949,2169,1
1950,1199,1
1950,21248,1
1951,28,1
1951,42063,1
1952,61599,1
1953,806,1
1953,1047,1
1953,4471,3
1954,2344,1
1954,2425,1
1954,18142,5
1955,3,1
1955,267,1
1955,1271,1
1955,14359,4
1955,75055,7
1956,2191,1
1957,54340,4
1958,5030,2
1959,11784,3
1959,12309,2
1961,186,1
1961,9643,1
1961,42450,11
1961,48699,6
1962,246,1
1962,2092,2
1963,2034,1
1964,13099,1
1964,22599,1
1965,2472,1
1965,57184,4
1966,1596,4
1968,647,1
1968,69362,1
1969,7555,1
1971,2226,2
1971,8746,1
1972,1967,2
1973,2435,1
1975,1535,1
1975,1809,1
1975,63582,3
1976,3492,1
1976,6225,1
1976,7191,4
1976,7935,1
1976,11793,1
1977,485,1
1977,747,1
1977,6929,1
1977,16797,2
1978,495,1
1979,28696,2
1980,1805,1
1980,3032,1
1980,4055,1
1980,11820,5
1980,78300,6
1981,644,1
1981,2143,1
1981,12174,1
1981,25026,2
1982,511,1
1982,26174,3
1983,528,1
1983,1434,1
1983,11453,2
1984,191,1
1984,413,1
1984,44556,5
1985,2162,4
1985,5527,1
1985,6933,1
1985,14273,1
1986,2161,1
1986,3690,1
1986,4206,1
1986,7918,3
1986,11202,1
1987,189,1
1987,1164,1
1987,3669,1
1987,66891,5
1988,4245,1
1989,62879,1
1990,1372,1
1991,404,1
1991,41261,1
1992,3799,1
1993,1676,1
1993,2992,1
1994,22281,3
1994,78630,4
1995,9425,1
1996,885,1
1996,2054,1
1996,5083,1
1997,212,2
1997,22512,2
1998,425,1
1998,3477,2
1998,5086,1
1998,29085,2
1999,1072,1
1999,9446,2
2000,1731,1
2000,6965,1
2000,9318,1
2000,18258,1
2000,34150,3
2001,559,1
2001,1313,2
2001,1715,1
2001,45301,6
2002,1427,1
2002,1563,1
2002,4932,2
2002,8647,2
2002,28423,2
2003,87,1
2003,20960,1
2004,1808,1
2004,2999,1
2005,1812,1
2005,2132,1
2006,1615,1
2006,2965,1
2006,13741,2
2006,42660,1
2007,2318,2
2007,5507,1
2007,10886,2
2007,12801,1
2007,22684,5
2007,24826,2
2008,23614,2
2009,19079,3
2009,24567,6
2009,27261,4
2010,10920,2
2011,17540,3
2012,260,1
2012,4916,1
2012,31571,2
2013,21756,1
2015,158,1
2015,170,1
2015,1552,1
2015,47923,4
2016,886,1
2016,4363,1
2016,49299,1
2019,24426,3
2020,6502,2
2021,1182,2
2021,2199,2
2022,4370,1
2022,6511,1
2022,14394,1
2022,71753,1
2024,543,1
2024,4757,1
2025,3886,1
2025,28021,4
2026,559,1
2027,19971,1
2029,2625,1
2029,8562,2
2029,9824,1
2029,16023,6
2030,25076,1
2031,334,3
2031,722,1
2031,7118,1
2032,3576,1
2032,9475,2
2032,35005,2
2033,3685,1
2034,2289,2
2035,2355,2
2035,4178,2
2036,8330,2
2036,14432,2
2036,80165,1
2037,394,1
2037,68628,2
2038,16642,1
2038,66792,1
2039,103,1
2039,264,1
2039,1086,1
2039,1140,1
2039,8902,1
2039,15485,1
2039,18147,2
2040,19270,2
2041,1984,1
2042,65106,3
2044,2505,2
2045,1409,1
2046,1976,1
2046,2622,1
2046,3265,1
2046,3608,1
2046,65823,2
2047,1856,2
2047,5806,3
2047,9199,3
2047,24535,2
2048,6731,3
2049,1297,1
2050,12556,1
2051,994,1
2051,1235,1
2052,311,1
2052,4735,1
2053,26431,1
2054,1199,3
2054,22011,2
2054,22811,2
2054,32931,3
2055,2310,1
2055,11765,2
2055,14973,7
2056,1572,1
2056,6092,3
2056,8998,2
2057,1589,1
2057,16598,1
2057,67458,4
2058,4676,1
2059,3274,4
2059,5643,1
2060,694,1
2060,1411,1
2061,267,1
2062,24694,4
2063,24315,2
2064,7613,1
2066,5359,1
2066,10782,2
2066,55288,4
2067,9316,1
2067,66500,1
2068,1912,1
2068,79025,2
2069,94,4
2069,6194,1
2069,25055,6
2070,390,1
2070,72874,2
2072,1187,1
2074,1165,1
2074,7097,4
2075,477,1
2075,17539,1
2076,10189,1
2077,1241,1
2078,5552,2
2078,14567,2
2079,260,1
2079,745,2
2079,4881,1
2079,5314,1
2080,1497,1
2080,17974,1
2081,55,1
2081,15178,1
2082,4621,1
2082,45585,5
2083,2320,1
2083,2858,1
2083,6831,2
2084,11,1
2085,9508,3
2085,13624,3
2086,222,1
2086,854,1
2086,10561,2
2087,7003,2
2087,46113,4
2088,798,1
2088,4348,1
2089,1666,1
2090,24,1
2090,1107,1
2090,2827,1
2090,21207,1
2091,1191,1
2091,1435,1
2091,8705,1
2092,519,2
2092,11031,1
2093,1202,2
2093,4156,1
2093,21806,3
2096,20869,3
2097,1797,1
2097,11175,2
2097,18845,2
2098,2024,1
2098,33321,3
2099,5682,2
2100,2947,1
2101,1806,2
2101,3381,2
2101,7105,1
2102,711,1
2102,45048,3
2103,7025,2
2103,10304,1
2103,15943,1
2104,1515,1
2104,20181,2
2105,35669,1
2106,9862,2
2106,15802,1
2106,55539,4
2107,317,2
2108,326,2
2109,1249,2
2109,5660,2
2111,61662,3
2112,10073,3
2113,385,3
2113,23157,1
2114,10185,1
2114,34190,5
2115,4774,1
2115,7705,2
2116,23574,2
2116,28875,4
2116,53315,7
2117,9537,1
2118,3275,1
2119,89,1
2119,43573,5
2119,81223,8
2120,53235,1
2121,312,1
2121,1087,1
2122,11146,2
2122,45820,3
2123,6431,1
2123,15442,1
2123,35406,4
2126,7388,1
2128,214,1
2130,514,1
2130,798,1
2131,213,2
2131,4324,1
2131,8762,1
2133,114,1
2133,2051,2
2134,9198,1
2134,12452,4
2134,27813,3
2135,50,1
2135,10271,1
2136,68998,2
2137,50,1
2137,1560,3
2137,18643,3
2138,1369,1
2138,7111,1
2139,48970,2
2140,3665,1
2140,8038,5
2142,1144,1
2142,18498,1
2142,36140,10
2144,7538,2
2144,7731,2
2145,806,1
2145,53026,3
2146,989,1
2146,9740,1
2146,17512,1
2147,1181,1
2148,5235,1
2149,14339,3
2150,5675,1
2152,18404,2
2153,12877,2
2153,41605,11
2154,771,1
2154,931,1
2154,40692,2
2155,68,1
2155,7641,1
2156,2116,1
2156,2217,2
2156,58893,3
2157,1232,1
2157,17201,1
2158,1094,1
2158,2032,1
2158,2312,1
2159,455,1
2159,43858,5
2160,3792,1
2160,60997,1
2161,4423,1
2162,13738,17
2162,20574,4
2163,1075,1
2163,21840,2
2164,739,1
2164,1980,1
2165,369,1
2165,6337,1
2165,12743,1
2165,66034,7
2166,538,1
2167,3699,1
2167,5385,2
2167,7486,1
2167,26471,1
2168,11856,1
2169,2110,2
2169,3959,1
2169,6602,3
2169,10664,1
2170,10125,3
2170,22885,1
2170,63945,1
2172,630,2
2172,1293,2
2172,35342,1
2172,38980,4
2173,8898,4
2174,164,1
2175,7816,1
2175,40804,6
2176,2967,1
2176,28777,1
2177,6365,6
2178,24153,3
2179,14536,4
2180,1524,1
2180,19363,1
2181,27202,6
2181,62768,2
2182,3567,1
2184,27491,2
2185,20417,1
2186,2505,3
2186,12733,1
2186,30796,6
2187,1094,2
2187,2058,1
2187,2810,2
2188,1032,1
2189,1027,2
2189,4570,1
2191,806,1
2191,2054,1
2191,2466,1
2191,6111,1
2191,36831,7
2193,16750,3
2194,613,1
2194,1160,1
2196,182,1
2196,1165,2
2196,4237,1
2197,8404,2
2197,80795,3
2198,289,3
2198,19194,2
2199,48,1
2200,16222,2
2201,54262,5
2201,83065,2
2202,11180,4
2203,580,1
2204,693,1
2204,6867,3
2204,13931,3
2205,901,1
2205,5807,1
2205,8447,2
2205,38390,1
2206,1061,1
2206,14497,1
2206,62803,1
2207,316,1
2207,14093,2
2207,15572,1
2207,51883,1
2208,290,1
2208,39800,1
2209,3827,1
2209,5012,2
2209,66298,11
2210,47660,2
2211,692,1
2211,1741,1
2211,9806,4
2212,817,1
2212,1711,1
2212,3219,1
2213,488,1
2213,3677,2
2213,10185,4
2214,116,1
2214,279,1
2215,1750,1
2216,1453,1
2216,48241,6
2217,155,1
2217,10463,1
2219,801,1
2220,704,1
2220,5754,2
2220,10649,1
2221,329,1
2222,7366,4
2222,11075,5
2224,19448,2
2225,30678,1
2229,27,1
2230,187,1
2230,473,1
2231,163,1
2231,3393,1
2233,9005,1
2234,334,1
2234,639,1
2234,9609,1
2235,1392,3
2238,8,1
2238,15561,1
2240,4444,1
2241,47640,8
2244,1305,1
2244,10653,2
2245,1030,1
2245,1084,4
2245,60593,1
2247,735,1
2248,1159,1
2249,296,1
2249,767,1
2249,6433,2
2250,164,2
2250,293,1
2251,2573,2
2251,5393,1
2253,13767,1
2253,14082,4
2254,38086,1
2258,2336,4
2258,23387,1
2259,1683,1
2259,14502,2
2260,60442,8
2261,11538,1
2261,70044,1
2263,1398,1
2263,18772,1
2264,17672,2
2265,3812,1
2265,25407,4
2266,1782,1
2266,4534,1
2266,15119,3
2266,42509,1
2267,1807,4
2267,8741,1
2268,3418,2
2268,9437,1
2269,2126,1
2269,7620,1
2269,26503,2
2270,8141,1
2270,82956,11
2272,4375,2
2272,16849,4
2273,24967,6
2275,10746,3
2276,232,2
2276,1536,1
2276,2735,3
2276,3300,1
2277,2306,2
2277,66919,2
2278,562,2
2278,1457,2
2280,1158,1
2282,1877,1
2284,8692,6
2284,24374,2
2285,517,1
2285,59897,1
2286,1687,1
2286,1842,1
2289,1241,1
2291,1425,1
2291,3550,1
2291,28810,2
2291,45862,2
2292,2404,1
2292,3868,1
2293,17916,2
2293,37619,1
2293,73843,3
2294,2954,1
2294,15460,2
2295,1428,1
2295,5640,2
2296,1482,1
2296,3655,1
2297,2573,1
2298,2875,2
2298,20189,2
2299,9766,1
2299,17128,3
2299,22504,6
2300,6628,2
2301,162,1
2301,568,1
2302,3169,2
2303,23808,1
2303,30704,2
2305,22592,6
2305,25669,1
2307,1058,1
2307,24737,1
2308,83,1
2308,523,1
2308,2792,1
2308,8421,1
2308,11943,1
2309,304,1
2309,21165,1
2310,440,1
2310,1917,1
2310,3631,2
2312,2952,1
2313,3343,1
2315,92,1
2315,3784,5
2315,19222,7
2315,33379,2
2315,55170,1
2316,274,1
2316,14274,3
2320,301,1
2320,2440,1
2321,22429,1
2321,54611,3
2322,28041,2
2326,1707,1
2327,851,1
2328,41202,4
2330,1592,2
2330,13966,3
2331,575,1
2331,15591,1
2331,27357,1
2332,13096,1
2333,30775,1
2334,3788,1
2335,13117,1
2336,1704,1
2336,2255,1
2337,16706,2
2338,10285,2
2339,558,2
2339,14143,8
2339,20196,4
2339,43368,1
2340,1065,5
2340,2161,1
2340,11682,4
2340,15227,2
2341,543,1
2341,4005,1
2341,22238,2
2342,64,1
2342,886,1
2342,13420,3
2343,3235,1
2343,5699,1
2343,53603,4
2344,77,1
2345,1606,3
2346,1009,1
2346,6044,1
2346,7457,1
2346,35777,13
2347,1269,1
2348,20149,1
2349,7984,1
2349,8796,1
2349,83956,1
2350,2715,1
2350,5214,1
2351,1016,1
2352,33053,6
2354,24348,2
2354,24477,1
2354,35780,9
2355,14592,1
2356,8466,3
2356,25474,4
2357,8892,1
2357,46074,6
2359,2506,1
2359,13454,1
2359,25293,3
2360,1392,1
2360,4369,4
2361,8304,2
2362,5225,1
2362,7529,2
2363,519,3
2363,5480,2
2363,5835,3
2363,47710,3
2364,3216,1
2364,18119,2
2365,5065,4
2365,36348,2
2366,1734,1
2367,855,1
2368,1800,1
2369,1264,1
2369,7319,1
2369,35818,2
2370,3076,3
2370,5291,1
2370,14535,2
2371,3862,2
2371,12451,2
2371,58744,3
2373,337,1
2373,4750,1
2373,7819,6
2375,2932,1
2375,8579,2
2375,23469,1
2376,36,1
2376,2911,3
2376,54654,2
2377,53884,3
2378,68976,3
2379,3407,3
2379,5995,1
2379,22704,6
2379,28502,4
2380,79859,6
2381,733,1
2381,11893,1
2382,428,1
2382,9187,2
2383,248,2
2385,3649,2
2385,3966,1
2385,4189,1
2386,10452,5
2387,4184,1
2387,27705,5
2387,50339,2
2388,821,1
2388,12642,1
2389,452,1
2389,544,1
2389,8690,1
2389,8981,1
2389,60155,1
2390,1704,1
2392,18218,5
2393,34464,2
2394,24198,3
2395,1838,1
2395,9792,5
2395,21342,2
2396,2835,1
2397,53,1
2397,181,1
2398,1995,1
2398,20584,3
2398,34864,2
2400,1906,1
2400,2744,1
2401,744,1
2402,771,1
2402,1796,1
2402,30179,3
2403,1142,1
2403,4313,3
2403,9659,1
2403,16776,1
2405,1201,1
2406,9,1
2406,2333,2
2406,10872,3
2406,21843,1
2407,1211,2
2409,1293,2
2410,9818,2
2410,20057,2
2410,38282,1
2410,48286,1
2411,52,1
2411,2861,1
2411,22148,1
2412,4992,1
2413,32353,4
2413,40901,3
2414,9724,6
2415,4135,1
2415,10302,1
2415,21439,1
2416,5628,1
2416,8532,1
2416,14952,1
2417,1377,1
2417,5633,1
2418,6731,1
2418,50149,4
2419,29,1
2419,550,1
2419,40593,1
2420,10448,5
2420,17939,1
2421,876,1
2421,3782,2
2422,19939,9
2423,14642,3
2424,14502,2
2424,18210,1
2424,60919,1
2425,9488,1
2425,79446,3
2426,687,1
2426,1557,1
2426,16037,1
2426,24841,6
2426,49144,5
2427,627,1
2432,63,4
2432,12144,3
2432,16354,2
2433,105,1
2433,1200,1
2433,14455,2
2433,32121,2
2433,79451,4
2435,3541,4
2435,3700,1
2436,18321,1
2436,27699,2
2437,1767,2
2437,2866,1
2437,17477,4
2438,492,1
2438,19125,1
2439,10886,2
2440,2973,1
2441,1783,1
2441,35876,2
2441,37603,1
2441,82930,6
2443,1204,1
2443,25769,18
2443,31339,2
2445,2840,1
2446,1124,1
2446,2096,1
2446,72755,5
2447,5409,1
2447,60814,1
2447,62282,2
2449,11007,1
2449,23476,3
2449,25882,5
2449,31146,1
2450,456,1
2450,19710,4
2451,2101,1
2451,9774,4
2452,44979,1
2452,47175,3
2452,68055,2
2453,3688,1
2453,3909,1
2454,792,1
2455,25146,4
2456,7738,1
2457,14234,2
2458,8009,1
2458,14584,5
2458,66682,1
2460,28,1
2461,12394,2
2462,2439,1
2462,11703,1
2462,43851,4
2463,1281,1
2463,3213,1
2464,821,1
2464,10694,1
2465,2460,1
2465,3791,1
2466,5081,1
2466,14923,1
2466,26553,6
2467,12172,1
2467,51454,4
2468,337,1
2468,5255,3
2468,38306,3
2469,450,1
2469,36965,5
2470,204,1
2470,308,1
2470,1118,1
2470,1145,4
2470,29351,8
2471,2228,1
2471,8699,2
2472,1962,1
2472,29676,3
2472,47750,1
2473,4378,1
2473,8695,4
2475,54799,1
2477,99,2
2477,3365,1
2477,15527,3
2478,80693,4
2479,29422,1
2480,48,2
2480,3728,1
2480,24053,2
2481,2584,2
2482,16451,1
2483,1578,1
2483,5764,1
2486,14979,3
2487,4497,1
2488,8001,2
2489,1182,1
2489,4902,1
2489,9758,4
2489,26688,1
2490,2468,1
2490,5088,4
2490,20953,5
2491,39,1
2492,54,1
2492,3059,1
2493,226,1
2493,2856,2
2493,3477,1
2493,14644,3
2493,20417,1
2494,3709,1
2495,3199,2
2495,15367,1
2496,1450,1
2497,8328,1
2498,141,5
2499,1230,1
2499,18305,5
2499,21606,1
2500,232,2
2500,5001,1
2500,8987,1
2502,1502,1
2502,3543,1
2502,7921,2
2502,36750,1
2503,3256,1
2503,4376,1
2503,5354,2
2504,6266,2
2504,34065,2
2505,1055,1
2507,861,1
2507,1181,1
2507,1496,1
2507,3750,1
2507,5189,1
2507,19559,2
2508,28267,1
2508,42584,8
2509,2634,1
2509,70069,9
2510,55949,4
2511,7094,2
2511,12177,1
2513,2398,1
2513,12073,3
2514,244,1
2514,890,3
2514,11699,1
2515,94,3
2516,41444,4
2517,2728,1
2517,6479,1
2517,39836,8
2517,68168,5
2518,359,1
2518,3670,1
2518,22729,1
2519,537,1
2519,557,1
2519,1319,2
2519,1929,1
2520,722,1
2520,3171,2
2522,9695,2
2522,28080,8
2522,41365,21
2524,116,1
2524,11908,1
2525,1110,1
2525,10244,3
2528,2425,1
2528,2569,2
2528,7922,2
2529,2731,1
2529,15835,2
2530,1118,1
2530,2633,2
2531,774,2
2531,17464,1
2531,34722,5
2532,633,1
2532,7986,2
2533,3317,1
2533,18372,2
2534,939,1
2534,9731,1
2534,17596,1
2534,60781,4
2535,1015,1
2535,4267,2
2536,944,1
2536,61074,1
2537,6117,1
2537,6559,1
2538,6869,1
2538,64274,8
2539,980,1
2539,2950,1
2540,3215,2
2541,15507,2
2541,77202,8
2543,1920,1
2543,4089,1
2543,23769,6
2544,1205,1
2544,2083,2
2544,2717,1
2544,3453,2
2544,66968,1
2545,324,1
2545,52079,1
2545,66534,7
2546,10891,5
2546,26150,2
2548,1165,1
2548,17886,3
2549,170,1
2549,2060,1
2549,12490,3
2550,656,1
2550,37884,1
2550,48429,2
2551,13449,1
2551,42952,6
2552,3566,1
2552,5489,1
2553,200,1
2553,7370,1
2556,2848,1
2556,4795,1
2557,14649,3
2558,2366,1
2558,7587,1
2558,8804,1
2558,31090,3
2559,526,1
2559,698,2
2560,71,1
2560,5763,1
2561,410,2
2561,4799,1
2563,2691,1
2563,31130,3
2563,64694,2
2564,885,2
2565,61441,1
2566,1705,1
2566,15234,6
2568,5027,1
2569,12182,1
2570,51039,1
2572,390,2
2572,1780,2
2572,2762,1
2572,23075,2
2573,2017,1
2574,5205,2
2574,46666,2
2574,52507,7
2575,996,1
2576,532,2
2577,10563,1
2577,13599,1
2579,1518,2
2579,2944,1
2580,18,1
2581,544,1
2581,5384,4
2581,12210,1
2582,76,1
2582,1485,1
2583,46585,4
2584,6489,1
2584,25067,5
2585,2391,1
2586,723,2
2586,2695,1
2587,7652,5
2588,452,1
2588,16348,3
2588,79527,1
2589,13889,2
2590,14280,5
2591,173,1
2591,4290,1
2592,1523,2
2592,7097,1
2592,24312,6
2593,22925,1
2594,11624,1
2595,106,1
2595,281,2
2595,3716,1
2595,5379,4
2597,31031,4
2600,430,1
2600,765,1
2600,2729,1
2600,5399,4
2601,2953,2
2601,42065,3
2603,1772,2
2603,3652,8
2603,53200,2
2604,301,1
2604,418,1
2604,1200,1
2604,21973,1
2604,28634,1
2605,348,3
2605,1883,2
2605,2715,1
2605,62367,3
2606,2949,1
2607,5800,2
2608,168,1
2608,19035,1
2608,26817,1
2609,2570,1
2609,2820,2
2609,3029,1
2609,3371,1
2609,43028,5
2610,23878,2
2610,71814,5
2611,3330,1
2611,45755,6
2612,582,2
2615,915,1
2615,3483,2
2615,62314,1
2616,5033,1
2616,5437,3
2617,1309,1
2617,2156,1
2618,2870,1
2619,5721,1
2620,397,1
2621,3057,2
2621,5127,1
2621,57676,5
2623,10058,2
2623,39874,5
2623,63805,1
2625,14735,3
2626,1669,1
2626,7771,1
2626,43302,2
2627,227,1
2627,688,1
2627,78494,2
2628,38624,1
2629,349,2
2629,15515,1
2630,722,1
2630,1968,1
2630,21425,3
2631,1240,1
2633,8237,3
2633,11701,4
2634,1360,1
2634,3444,1
2634,66078,1
2635,70906,2
2636,4929,2
2637,13801,2
2637,46704,1
2638,17382,1
2639,64638,4
2640,19722,18
2641,2941,1
2641,9464,1
2643,1778,1
2644,263,1
2644,3645,1
2644,4473,1
2644,9366,1
2645,10562,3
2645,69562,1
2646,455,1
2646,23519,1
2647,21821,2
2648,822,1
2648,25323,5
2649,275,2
2649,761,2
2650,9666,3
2651,22606,1
2652,722,1
2652,828,1
2652,59415,5
2653,16740,1
2654,1060,1
2654,6979,2
2654,19667,2
2655,11053,2
2655,13415,2
2655,20173,1
2656,37557,6
2658,1456,1
2658,4312,1
2659,403,1
2659,12661,1
2659,21158,1
2659,45055,1
2660,15582,1
2661,640,1
2662,27,1
2662,81281,7
2663,6611,4
2663,10673,1
2664,31027,1
2665,2574,1
2665,3865,1
2668,2430,2
2669,887,1
2669,83303,2
2670,647,1
2670,62315,2
2672,3876,1
2673,478,1
2674,43081,5
2675,3408,1
2676,8078,1
2676,9236,1
2676,38182,4
2677,13457,4
2679,42198,3
2679,66624,7
2681,4115,3
2682,38274,2
2683,19440,1
2684,6161,4
2685,6766,7
2685,18449,11
2685,22054,3
2687,374,1
2688,10984,1
2688,38388,6
2688,75208,2
2689,126,1
2689,2166,1
2689,13594,2
2689,17131,1
2689,36526,2
2690,626,2
2691,7854,1
2691,44534,2
2693,1059,2
2694,2225,1
2694,3112,1
2694,5105,2
2695,60972,3
2699,992,1
2699,23563,2
2701,1252,1
2702,2283,1
2704,640,1
2706,1564,1
2706,7056,2
2706,11356,3
